133,task66,b,2000000000.000000,4,512,2048,256,95
133,task67,c,16000000000.000000,1,1024,51200,128,95
139,task68,b,16000000000.000000,1,2048,51200,128,95
145,task69,c,12000000000.000000,1,1024,512000,0,95
145,task70,b,16000000000.000000,1,512,51200,256,95
149,task71,b,10000000000.000000,2,512,51200,512,95
149,task72,a,8000000000.000000,1,512,51200,0,95
152,task73,c,12000000000.000000,4,1024,1024000,256,95
156,task74,c,12000000000.000000,1,2048,512000,256,95
158,task75,b,12000000000.000000,1,2048,204800,0,95
158,task76,b,8000000000.000000,1,1024,51200,128,95
164,task77,c,10000000000.000000,2,1024,51200,256,95
167,task78,b,12000000000.000000,1,1024,204800,256,95
171,task79,a,6000000000.000000,1,1024,51200,0,95
175,task80,b,4000000000.000000,1,512,204800,0,95
175,task81,a,6000000000.000000,1,1024,204800,128,95
178,task82,c,10000000000.000000,1,512,204800,0,95
179,task83,a,14000000000.000000,1,512,51200,128,95
181,task84,b,10000000000.000000,1,512,51200,0,95
184,task85,a,14000000000.000000,1,2048,51200,128,95
187,task86,c,12000000000.000000,1,2048,1024000,512,95
189,task87,c,14000000000.000000,1,512,204800,256,95
189,task88,a,12000000000.000000,1,2048,2048,0,95
191,task89,a,20000000000.000000,2,512,51200,256,95
195,task90,c,8000000000.000000,1,1024,512000,512,95
197,task91,c,4000000000.000000,1,512,512000,256,95
197,task92,a,6000000000.000000,1,512,51200,512,95
203,task93,a,8000000000.000000,1,512,204800,256,95
203,task94,b,8000000000.000000,1,1024,51200,128,95
203,task95,a,2000000000.000000,2,2048,51200,512,95
207,task96,b,8000000000.000000,1,512,204800,128,95
209,task97,c,8000000000.000000,1,2048,204800,256,95
209,task98,c,10000000000.000000,2,512,512000,256,95
209,task99,b,14000000000.000000,4,1024,51200,256,95
209,task100,b,8000000000.000000,1,512,51200,256,95
209,task101,b,6000000000.000000,1,512,51200,256,95
209,task102,c,12000000000.000000,1,1024,512000,128,95
209,task103,c,6000000000.000000,1,1024,512000,0,95
209,task104,b,14000000000.000000,1,512,51200,256,95
210,task105,c,6000000000.000000,1,512,204800,256,95
214,task106,b,18000000000.000000,1,2048,2048,0,95
214,task107,c,20000000000.000000,1,2048,512000,256,95
216,task108,b,10000000000.000000,1,512,51200,512,95
216,task109,b,4000000000.000000,1,512,51200,0,95
216,task110,b,18000000000.000000,1,512,51200,256,95
216,task111,a,14000000000.000000,1,2048,51200,0,95
220,task112,b,8000000000.000000,1,1024,51200,256,95
220,task113,b,10000000000.000000,1,512,51200,256,95
220,task114,b,14000000000.000000,1,512,2048,128,95
226,task115,c,16000000000.000000,2,512,512000,128,95
227,task116,b,14000000000.000000,1,512,204800,0,95
233,task117,b,4000000000.000000,1,1024,51200,128,95
239,task118,a,14000000000.000000,1,512,51200,256,95
239,task119,c,4000000000.000000,1,1024,204800,256,95
239,task120,c,14000000000.000000,1,2048,51200,0,95
242,task121,c,8000000000.000000,1,1024,512000,256,95
242,task122,a,14000000000.000000,1,2048,2048,0,95
246,task123,a,8000000000.000000,1,1024,204800,0,95
246,task124,a,10000000000.000000,2,1024,51200,512,95
246,task125,b,14000000000.000000,1,2048,2048,512,95
250,task126,a,4000000000.000000,1,1024,204800,128,95
250,task127,c,6000000000.000000,1,2048,512000,128,95
250,task128,a,8000000000.000000,1,2048,204800,128,95
256,task129,b,2000000000.000000,1,1024,2048,0,95
258,task130,c,14000000000.000000,2,1024,512000,256,95
260,task131,b,16000000000.000000,1,512,204800,256,95
262,task132,c,16000000000.000000,1,2048,51200,256,95
262,task133,c,14000000000.000000,2,1024,512000,256,95
265,task134,b,12000000000.000000,1,512,204800,0,95
265,task135,b,20000000000.000000,1,512,51200,128,95
267,task136,c,14000000000.000000,1,1024,512000,0,95
268,task137,b,10000000000.000000,1,2048,51200,0,95
270,task138,b,14000000000.000000,1,1024,51200,256,95
270,task139,c,8000000000.000000,1,2048,51200,0,95
274,task140,c,2000000000.000000,1,1024,512000,512,95
275,task141,c,16000000000.000000,1,2048,51200,0,95
275,task142,b,16000000000.000000,2,512,204800,0,95
277,task143,b,16000000000.000000,1,2048,51200,256,95
277,task144,c,14000000000.000000,1,1024,51200,0,95
277,task145,a,8000000000.000000,1,512,204800,256,95
281,task146,b,12000000000.000000,2,512,204800,256,95
283,task147,c,8000000000.000000,1,512,1024000,0,95
285,task148,b,14000000000.000000,1,2048,204800,128,95
289,task149,a,8000000000.000000,1,512,51200,256,95
289,task150,c,6000000000.000000,1,1024,512000,128,95
289,task151,c,8000000000.000000,1,512,512000,0,95
289,task152,a,4000000000.000000,1,1024,2048,0,95
289,task153,a,14000000000.000000,2,2048,2048,256,95
291,task154,b,8000000000.000000,1,2048,51200,128,95
291,task155,b,8000000000.000000,1,1024,2048,512,95
297,task156,c,6000000000.000000,1,512,512000,0,95
301,task157,c,16000000000.000000,1,1024,512000,128,95
301,task158,c,16000000000.000000,2,1024,512000,128,95
301,task159,c,12000000000.000000,1,512,1024000,0,95
301,task160,b,12000000000.000000,4,512,204800,256,95
302,task161,c,20000000000.000000,1,1024,51200,0,95
304,task162,b,12000000000.000000,2,512,51200,256,95
305,task163,c,8000000000.000000,1,1024,512000,256,95
307,task164,b,8000000000.000000,1,512,2048,0,95
307,task165,a,4000000000.000000,1,2048,51200,512,95
307,task166,a,18000000000.000000,1,512,51200,512,95
311,task167,a,14000000000.000000,1,512,2048,128,95
317,task168,c,18000000000.000000,1,512,512000,512,95
317,task169,b,10000000000.000000,2,512,204800,256,95
317,task170,c,14000000000.000000,2,1024,512000,0,95
317,task171,a,12000000000.000000,1,512,51200,512,95
320,task172,a,18000000000.000000,2,512,2048,128,95
323,task173,c,14000000000.000000,1,2048,512000,128,95
327,task174,c,8000000000.000000,4,512,1024000,512,95
330,task175,a,14000000000.000000,1,512,51200,256,95
330,task176,a,16000000000.000000,1,512,51200,256,95
330,task177,c,16000000000.000000,1,512,204800,512,95
332,task178,c,8000000000.000000,2,512,204800,0,95
332,task179,b,8000000000.000000,1,512,51200,256,95
335,task180,a,8000000000.000000,1,512,51200,128,95
338,task181,b,8000000000.000000,1,512,51200,128,95
338,task182,a,8000000000.000000,1,512,204800,512,95
338,task183,b,4000000000.000000,1,1024,51200,512,95
338,task184,c,12000000000.000000,1,1024,51200,0,95
341,task185,c,10000000000.000000,2,2048,1024000,0,95
341,task186,c,16000000000.000000,1,512,51200,256,95
341,task187,b,8000000000.000000,1,2048,51200,512,95
341,task188,c,4000000000.000000,1,1024,512000,0,95
341,task189,c,18000000000.000000,1,512,512000,0,95
344,task190,b,6000000000.000000,2,1024,204800,512,95
344,task191,c,20000000000.000000,1,1024,512000,256,95
344,task192,a,14000000000.000000,1,2048,204800,512,95
344,task193,c,8000000000.000000,1,512,204800,128,95
345,task194,b,12000000000.000000,2,1024,51200,256,95
345,task195,c,10000000000.000000,2,512,512000,512,95
346,task196,a,8000000000.000000,1,1024,204800,256,95
346,task197,a,20000000000.000000,1,512,51200,0,95
346,task198,a,14000000000.000000,1,1024,204800,0,95
350,task199,a,4000000000.000000,1,512,204800,0,95
350,task200,b,6000000000.000000,1,512,2048,256,95
356,task201,c,8000000000.000000,1,512,512000,256,95
358,task202,b,16000000000.000000,1,1024,51200,0,95
358,task203,b,8000000000.000000,1,512,51200,128,95
358,task204,a,2000000000.000000,2,512,2048,128,95
359,task205,b,12000000000.000000,1,512,51200,0,95
359,task206,b,12000000000.000000,1,512,2048,0,95
359,task207,a,6000000000.000000,1,1024,2048,0,95
359,task208,c,12000000000.000000,1,512,512000,128,95
363,task209,b,18000000000.000000,1,512,51200,128,95
365,task210,a,16000000000.000000,1,512,51200,0,95
367,task211,b,6000000000.000000,1,1024,51200,512,95
368,task212,b,12000000000.000000,1,1024,51200,256,95
370,task213,a,8000000000.000000,1,1024,204800,128,95
372,task214,c,6000000000.000000,1,1024,512000,128,95
378,task215,b,4000000000.000000,1,512,51200,256,95
378,task216,a,6000000000.000000,1,512,2048,0,95
378,task217,b,10000000000.000000,1,512,2048,128,95
384,task218,a,4000000000.000000,2,1024,2048,256,95
384,task219,c,14000000000.000000,1,512,512000,0,95
384,task220,b,16000000000.000000,1,512,51200,128,95
386,task221,c,10000000000.000000,1,512,512000,256,95
386,task222,b,6000000000.000000,2,1024,51200,128,95
390,task223,b,6000000000.000000,1,1024,204800,512,95
390,task224,c,10000000000.000000,1,512,512000,0,95
390,task225,c,2000000000.000000,1,512,512000,512,95
391,task226,c,14000000000.000000,1,1024,512000,0,95
391,task227,c,18000000000.000000,1,2048,512000,512,95
391,task228,c,10000000000.000000,2,1024,512000,0,95
394,task229,c,8000000000.000000,1,1024,51200,256,95
394,task230,a,14000000000.000000,4,512,204800,256,95
396,task231,a,10000000000.000000,1,512,51200,256,95
398,task232,a,14000000000.000000,1,512,2048,256,95
398,task233,a,6000000000.000000,4,2048,204800,0,95
400,task234,c,12000000000.000000,1,1024,512000,256,95
404,task235,c,6000000000.000000,2,512,1024000,512,95
404,task236,a,10000000000.000000,2,2048,2048,512,95
406,task237,b,14000000000.000000,2,512,204800,256,95
406,task238,c,8000000000.000000,4,1024,512000,0,95
412,task239,b,2000000000.000000,1,2048,204800,128,95
412,task240,c,14000000000.000000,1,1024,51200,0,95
412,task241,b,18000000000.000000,1,512,204800,512,95
418,task242,b,14000000000.000000,1,2048,2048,256,95
418,task243,a,6000000000.000000,1,512,51200,128,95
418,task244,b,12000000000.000000,1,2048,51200,128,95
418,task245,c,14000000000.000000,4,1024,512000,128,95
418,task246,c,6000000000.000000,1,512,51200,0,95
421,task247,b,16000000000.000000,2,2048,204800,128,95
425,task248,c,10000000000.000000,1,1024,512000,0,95
426,task249,b,16000000000.000000,1,512,204800,256,95
